528928768,528930815,Ukraine
528930816,528932863,Czech Republic
528932864,528941055,Russian Federation
528941056,528943103,Romania
528943104,528945151,Russian Federation
528945152,528949247,Poland
528949248,528965631,Russian Federation
528965632,528982015,Ukraine
528982016,528986111,Poland
528986112,528988159,Ukraine
528988160,528990207,Russian Federation
528990208,528994303,Poland
528994304,528996351,Uzbekistan
528996352,528998399,Lithuania
528998400,529006591,Russian Federation
529006592,529268735,Netherlands
529268736,529530879,Turkey
529530880,529596415,Ukraine
529596416,529661951,Turkey
529661952,529727487,Georgia
529727488,529793023,Croatia
529793024,529819647,Czech Republic
529819648,529826303,Russian Federation
529826304,529826815,Czech Republic
529826816,529827839,Russian Federation
529827840,529828863,Czech Republic
529828864,529835007,Russian Federation
529835008,529836031,Kyrgyzstan
529836032,529837055,Czech Republic
529837056,529839103,Russian Federation
529839104,529840127,Czech Republic
529840128,529841151,Russian Federation
529841152,529842175,Ukraine
529842176,529843199,India
529843200,529844223,Russian Federation
529844224,529845247,Czech Republic
529845248,529846271,Uzbekistan
529846272,529847295,Czech Republic
529847296,529848319,Russian Federation
529848320,529848575,Netherlands
529848576,529848831,Czech Republic
529848832,529849087,Ukraine
529849088,529849599,Netherlands
529849600,529850111,Czech Republic
529850112,529850367,Russian Federation
529850368,529853439,Czech Republic
529853440,529856511,Russian Federation
529856512,529857535,Kazakhstan
529857536,529858559,Ukraine
529858560,529924095,Netherlands
529924096,529989631,Germany
529989632,530055167,Netherlands
530055168,530120703,Greece
530120704,530153471,Cyprus
530153472,530173951,Greece
530173952,530174207,Cyprus
530174208,530180095,Greece
530180096,530186239,Cyprus
530186240,530251775,Israel
530251776,530317311,Turkey
530317312,530579455,Italy
530579456,530710527,Netherlands
530710528,530841599,Russian Federation
530841600,530972671,Switzerland
530972672,531103743,Saudi Arabia
531103744,531169279,Israel
531169280,531177471,Kazakhstan
531177472,531179519,United Kingdom
531179520,531181567,France
531181568,531183615,Norway
531183616,531185663,Netherlands
531185664,531193855,Turkey
531193856,531195903,Ireland
531195904,531197951,Italy
531197952,531199999,United Kingdom
531200000,531202047,Russian Federation
531202048,531234815,Czech Republic
531234816,531236863,Ireland
531236864,531238911,France
531238912,531240959,Latvia
531240960,531243007,Sweden
531243008,531245055,Russian Federation
531245056,531247103,Italy
531251200,531259391,Slovakia
531259392,531261439,Spain
531261440,531263487,Germany
531263488,531265535,Russian Federation
531265536,531267583,United Kingdom
531267584,531275775,Ukraine
531275776,531277823,United States
531277824,531279871,Russian Federation
531279872,531281919,Czech Republic
531281920,531283967,Russian Federation
531283968,531292159,Germany
531292160,531333119,Azerbaijan
531333120,531334655,Netherlands
531334656,531335167,United States
531335168,531337215,Italy
531337216,531339263,Switzerland
531339264,531341311,Albania
531341312,531349503,Kazakhstan
531349504,531351551,Russian Federation
531351552,531355647,Netherlands
531357696,531361791,Hungary
531361792,531367935,Switzerland
531367936,531369983,Germany
531369984,531372031,Switzerland
531372032,531372287,Germany
531372288,531372543,Switzerland
531372544,531372799,Germany
531372800,531380223,Switzerland
531380224,531390463,Germany
531390464,531394559,Switzerland
531394560,531398655,Germany
531398656,531400703,Russian Federation
531400704,531402751,Ukraine
531402752,531404799,Luxembourg
531404800,531406847,Finland
531406848,531408895,France
531410944,531415039,Poland
531415040,531423231,Russian Federation
531423232,531425279,Norway
531425280,531427327,France
531427328,531427703,United Kingdom
531427704,531427711,Italy
531427712,531427951,United Kingdom
531427952,531427959,Italy
531427960,531428263,United Kingdom
531428264,531428271,Italy
531428272,531428351,United Kingdom
531428352,531428359,Italy
531428360,531428495,United Kingdom
531428496,531428503,Italy
531428504,531429095,United Kingdom
531429096,531429103,Italy
531429104,531429135,United Kingdom
531429136,531429143,Italy
531429144,531429167,United Kingdom
531429168,531429175,Italy
531429176,531429239,United Kingdom
531429240,531429247,Italy
531429248,531429335,United Kingdom
531429336,531429343,Italy
531429344,531429391,United Kingdom
531429392,531429399,Italy
531429400,531429407,United Kingdom
531429408,531429415,Italy
531429416,531429599,United Kingdom
531429600,531429607,Italy
531429608,531430319,United Kingdom
531430320,531430327,Italy
531430328,531430823,United Kingdom
531430824,531430831,Italy
531430832,531430847,United Kingdom
531430848,531430855,Italy
531430856,531430927,United Kingdom
531430928,531430935,Italy
531430936,531431031,United Kingdom
531431032,531431039,Italy
531431040,531431423,United Kingdom
531431424,531496959,Romania
531496960,531628031,Poland
531628032,531660799,Turkey
531660800,531693567,Bosnia and Herzegovina
531693568,531695615,Russian Federation
531695616,531697663,Lithuania
531697664,531699711,United Kingdom
531699712,531701759,Czech Republic
531701760,531703551,Netherlands
531703552,531703807,Iraq
531703808,531705855,Italy
531705856,531707903,Spain
531707904,531709951,Greece
531709952,531718143,Russian Federation
531718144,531720191,Spain
531720192,531722239,Russian Federation
531722240,531724287,Italy
531724288,531726335,Germany
531726336,531759103,Turkey
531759104,531890175,Poland
531890176,532021247,Russian Federation
532021248,532152319,Poland
532152320,532168703,Germany
532168704,532185087,Netherlands
532201472,532209663,Russian Federation
532209664,532210687,Germany
532210688,532211711,Russian Federation
532211712,532212223,Luxembourg
532212224,532213759,Russian Federation
532213760,532214015,United Kingdom
532214016,532221951,Russian Federation
532221952,532223999,Italy
532224000,532226047,Norway
532226048,532234239,United Kingdom
532234240,532242431,Denmark
532242432,532244479,Italy
532244480,532246527,Germany
532246528,532250623,Bosnia and Herzegovina
532250624,532283391,United Kingdom
532283392,532291583,Turkey
532291584,532293631,Ireland
532293632,532295679,Italy
532295680,532297727,Kyrgyzstan
532297728,532303871,Russian Federation
532303872,532305919,Poland
532305920,532307967,Norway
532307968,532310015,Russian Federation
532310016,532312063,Greece
532312064,532312983,Jersey
532312984,532312991,United Kingdom
532312992,532314111,Jersey
532314112,532316159,Germany
532316160,532324351,Russian Federation
532324352,532328447,Netherlands
532328448,532330495,Palestinian Territory
532330496,532332543,Czech Republic
532332544,532340735,Poland
532340736,532341503,United Kingdom
532341504,532341759,Germany
532341760,532344319,United Kingdom
532344320,532344575,France
532344576,532347391,United Kingdom
532347392,532347903,Germany
532347904,532348671,United Kingdom
532348672,532348927,Netherlands
532348928,532365311,Ireland
532365312,532365567,Luxembourg
532365568,532365823,Netherlands
532365824,532366079,Germany
532366080,532366207,Netherlands
532366208,532366239,Argentina
532366240,532366271,Panama
532366272,532371455,Germany
532371456,532373503,Netherlands
532373504,532375551,Russian Federation
532375552,532377599,Italy
532377600,532381695,Germany
532381696,532414463,Netherlands
532414464,532676607,Italy
532676608,532692991,Georgia
532692992,532700927,Czech Republic
532700928,532701183,Slovakia
532701184,532703231,United Kingdom
532703232,532705279,Russian Federation
532705280,532709375,Netherlands
532709376,532725759,Russian Federation
532725760,532729855,Sweden
532729856,532731903,Turkey
532731904,532733951,Poland
532733952,532735999,Sweden
532736000,532738047,Russian Federation
532738048,532740095,United Kingdom
532740096,532742143,Kyrgyzstan
532742144,532746239,United Kingdom
532746240,532752383,Italy
532752384,532754431,Belgium
532754432,532756479,France
532756480,532758527,Italy
532758528,532762623,Syrian Arab Republic
532762624,532766719,Ukraine
532766720,532768767,Poland
532768768,532770815,Netherlands
532772864,532774911,Russian Federation
532774912,532779007,United Kingdom
532783104,532785151,Austria
532785152,532787199,United Kingdom
532787200,532789247,Belgium
532789248,532791295,Denmark
532791296,532793343,Lithuania
532793344,532795391,Sweden
532795392,532797439,Switzerland
532797440,532799231,Ireland
532799232,532799487,United Kingdom
532799488,532801535,Spain
532801536,532803583,Denmark
532803584,532805631,France
532805632,532807679,Sweden
532807680,533200895,Italy
533200896,533233663,Turkey
533233664,533236991,Ireland
533236992,533237247,United Kingdom
533237248,533250047,Ireland
533250048,533254143,Russian Federation
533254144,533256191,Netherlands
533256192,533262335,Russian Federation
533262336,533264383,Spain
533264384,533266431,Russian Federation
533266432,533331967,Netherlands
533331968,533397503,Ukraine
533397504,533463039,Kuwait
533463040,533479423,Russian Federation
533479424,533481471,Germany
533481472,533483519,Norway
533483520,533485567,France
533485568,533487615,Luxembourg
533487616,533491711,Russian Federation
533491712,533495807,Germany
533495808,533500159,Netherlands
533500160,533500415,Japan
533500416,533503999,Netherlands
533504000,533512191,Russian Federation
533512192,533528575,Montenegro
533528576,533594111,United Kingdom
533594112,533659647,Turkey
533659648,533676031,Czech Republic
533676032,533680127,Russian Federation
533680128,533682175,Turkey
533682176,533684223,Spain
533684224,533692415,Italy
533692416,533725183,Russian Federation
533725184,533807103,Sweden
533807104,533811199,Lithuania
533811200,533815295,Germany
533815296,533815296,Turkey
533815297,533816319,Cyprus
533816320,533816320,Turkey
533816321,533817343,Cyprus
533817344,533817344,Turkey
533817345,533819391,Cyprus
533819392,533823487,Germany
533823488,533825535,Belgium
533825536,533831679,Iceland
533831680,533835775,Germany
533835776,533837823,Sweden
533837824,533839871,Germany
533839872,533856255,Iceland
533856256,533858303,France
533858304,533858751,Turkey
533858752,533858815,Austria
533858816,533859647,Turkey
533859648,533859663,Austria
533859664,533860351,Turkey
533862400,533864447,United Kingdom
533864448,533889023,Turkey
533889024,533891071,United Kingdom
533891072,533893119,Russian Federation
533893120,533895167,Spain
533895168,533897215,Turkey
533897216,533899263,Germany
533899264,533901311,Russian Federation
533901312,533904383,Israel
533904384,533904639,France
533904640,533905407,Israel
533905408,533913599,Russian Federation
533913600,533915647,Spain
533915648,533919743,United Kingdom
533919744,533921791,Sweden
533921792,533954559,Russian Federation
533954560,533962751,Bulgaria
533962752,533964799,United Kingdom
533964800,533966847,Norway
533966848,533968895,Germany
533968896,533970943,Spain
533970944,533987327,Sweden
533987328,534118399,Germany
534118400,534151167,Kuwait
534151168,534183935,Germany
534183936,534249471,Romania
534249472,534253567,United Kingdom
534253568,534257663,France
534257664,534259711,Sweden
